race_id,driver_id,constructor_id,position,q1,q2,q3
2020_10,kevin_magnussen,haas,18,1:34.681,\N,\N
2020_10,latifi,williams,19,1:35.066,\N,\N
2020_10,raikkonen,alfa,20,1:35.267,\N,\N
2020_11,bottas,mercedes,1,1:26.573,1:25.971,1:25.269
2020_11,hamilton,mercedes,2,1:26.620,1:25.390,1:25.525
2020_11,max_verstappen,red_bull,3,1:26.319,1:25.467,1:25.562
2020_11,leclerc,ferrari,4,1:26.857,1:26.240,1:26.035
2020_11,albon,red_bull,5,1:27.126,1:26.285,1:26.047
2020_11,ricciardo,renault,6,1:26.836,1:26.096,1:26.223
2020_11,ocon,renault,7,1:27.086,1:26.364,1:26.242
2020_11,norris,mclaren,8,1:26.829,1:26.316,1:26.458
2020_11,perez,racing_point,9,1:27.120,1:26.330,1:26.704
2020_11,sainz,mclaren,10,1:27.378,1:26.361,1:26.709
2020_11,vettel,ferrari,11,1:27.107,1:26.738,\N
2020_11,gasly,alphatauri,12,1:27.072,1:26.776,\N
2020_11,kvyat,alphatauri,13,1:27.285,1:26.848,\N
2020_11,giovinazzi,alfa,14,1:27.532,1:26.936,\N
2020_11,kevin_magnussen,haas,15,1:27.231,1:27.125,\N
2020_11,grosjean,haas,16,1:27.552,\N,\N
2020_11,russell,williams,17,1:27.564,\N,\N
2020_11,latifi,williams,18,1:27.812,\N,\N
2020_11,raikkonen,alfa,19,1:27.817,\N,\N
2020_11,hulkenberg,racing_point,20,1:28.021,\N,\N
2020_12,hamilton,mercedes,1,1:16.828,1:16.824,1:16.652
2020_12,bottas,mercedes,2,1:16.945,1:16.466,1:16.754
2020_12,max_verstappen,red_bull,3,1:16.879,1:17.038,1:16.904
2020_12,leclerc,ferrari,4,1:17.421,1:17.367,1:17.090
2020_12,perez,racing_point,5,1:17.370,1:17.129,1:17.223
2020_12,albon,red_bull,6,1:17.435,1:17.411,1:17.437
2020_12,sainz,mclaren,7,1:17.627,1:17.183,1:17.520
2020_12,norris,mclaren,8,1:17.547,1:17.321,1:17.525
2020_12,gasly,alphatauri,9,1:17.209,1:17.367,1:17.803
2020_12,ricciardo,renault,10,1:17.621,1:17.481,\N
2020_12,ocon,renault,11,1:17.775,1:17.614,\N
2020_12,stroll,racing_point,12,1:17.667,1:17.626,\N
2020_12,kvyat,alphatauri,13,1:17.841,1:17.728,\N
2020_12,russell,williams,14,1:17.931,1:17.788,\N
2020_12,vettel,ferrari,15,1:17.446,1:17.919,\N
2020_12,raikkonen,alfa,16,1:18.201,\N,\N
2020_12,giovinazzi,alfa,17,1:18.323,\N,\N
2020_12,grosjean,haas,18,1:18.364,\N,\N
2020_12,kevin_magnussen,haas,19,1:18.508,\N,\N
2020_12,latifi,williams,20,1:18.777,\N,\N
2020_13,bottas,mercedes,1,1:14.221,1:14.585,1:13.609
2020_13,hamilton,mercedes,2,1:14.229,1:14.643,1:13.706
2020_13,max_verstappen,red_bull,3,1:15.034,1:14.974,1:14.176
2020_13,gasly,alphatauri,4,1:15.183,1:14.681,1:14.502
2020_13,ricciardo,renault,5,1:15.474,1:14.953,1:14.520
2020_13,albon,red_bull,6,1:15.402,1:14.745,1:14.572
2020_13,leclerc,ferrari,7,1:15.123,1:15.017,1:14.616
2020_13,kvyat,alphatauri,8,1:15.412,1:15.022,1:14.696
2020_13,norris,mclaren,9,1:15.274,1:15.051,1:14.814
2020_13,sainz,mclaren,10,1:15.528,1:15.027,1:14.911
2020_13,perez,racing_point,11,1:15.407,1:15.061,\N
2020_13,ocon,renault,12,1:15.352,1:15.201,\N
2020_13,russell,williams,13,1:15.760,1:15.323,\N
2020_13,vettel,ferrari,14,1:15.571,1:15.385,\N
2020_13,stroll,racing_point,15,1:15.822,1:15.494,\N
2020_13,grosjean,haas,16,1:15.918,\N,\N
2020_13,kevin_magnussen,haas,17,1:15.939,\N,\N
2020_13,raikkonen,alfa,18,1:15.953,\N,\N
2020_13,latifi,williams,19,1:15.987,\N,\N
2020_13,giovinazzi,alfa,20,1:16.208,\N,\N
2020_14,stroll,racing_point,1,2:07.467,1:53.372,1:47.765
2020_14,max_verstappen,red_bull,2,1:57.485,1:50.293,1:48.055
2020_14,perez,racing_point,3,2:07.614,1:54.097,1:49.321
2020_14,albon,red_bull,4,1:59.431,1:52.282,1:50.448
2020_14,ricciardo,renault,5,2:05.598,1:54.278,1:51.595
2020_14,hamilton,mercedes,6,2:07.599,1:52.709,1:52.560
2020_14,ocon,renault,7,2:06.115,1:53.657,1:52.622
2020_14,raikkonen,alfa,8,2:01.249,1:53.793,1:52.745
2020_14,bottas,mercedes,9,2:07.001,1:53.767,1:53.258
2020_14,giovinazzi,alfa,10,2:07.341,1:53.431,1:57.226
2020_14,norris,mclaren,11,2:07.167,1:54.945,\N
2020_14,vettel,ferrari,12,2:03.356,1:55.169,\N
2020_14,sainz,mclaren,13,2:07.489,1:55.410,\N
2020_14,leclerc,ferrari,14,2:04.464,1:56.696,\N
2020_14,gasly,alphatauri,15,2:05.579,1:58.556,\N
2020_14,kevin_magnussen,haas,16,2:08.007,\N,\N
2020_14,kvyat,alphatauri,17,2:09.070,\N,\N
2020_14,russell,williams,18,2:10.017,\N,\N
2020_14,grosjean,haas,19,2:12.909,\N,\N
2020_14,latifi,williams,20,2:21.611,\N,\N
2020_15,hamilton,mercedes,1,1:28.343,1:27.586,1:27.264
2020_15,bottas,mercedes,2,1:28.767,1:28.063,1:27.553
2020_15,max_verstappen,red_bull,3,1:28.885,1:28.025,1:27.678
2020_15,albon,red_bull,4,1:28.732,1:28.749,1:28.274
2020_15,perez,racing_point,5,1:29.178,1:28.894,1:28.322
2020_15,ricciardo,renault,6,1:29.005,1:28.648,1:28.417
2020_15,ocon,renault,7,1:29.203,1:28.937,1:28.419
2020_15,gasly,alphatauri,8,1:28.971,1:29.008,1:28.448
2020_15,norris,mclaren,9,1:29.464,1:28.877,1:28.542
2020_15,kvyat,alphatauri,10,1:29.158,1:28.944,1:28.618
2020_15,vettel,ferrari,11,1:29.142,1:29.149,\N
2020_15,leclerc,ferrari,12,1:29.137,1:29.165,\N
2020_15,stroll,racing_point,13,1:28.679,1:29.557,\N
2020_15,russell,williams,14,1:29.294,1:31.218,\N
2020_15,sainz,mclaren,15,1:28.975,\N,\N
2020_15,giovinazzi,alfa,16,1:29.491,\N,\N
2020_15,raikkonen,alfa,17,1:29.810,\N,\N
2020_15,kevin_magnussen,haas,18,1:30.111,\N,\N
2020_15,grosjean,haas,19,1:30.138,\N,\N
2020_15,latifi,williams,20,1:30.182,\N,\N
2020_16,bottas,mercedes,1,0:53.904,0:53.803,0:53.377
2020_16,russell,mercedes,2,0:54.160,0:53.819,0:53.403
2020_16,max_verstappen,red_bull,3,0:54.037,0:53.647,0:53.433
2020_16,leclerc,ferrari,4,0:54.249,0:53.825,0:53.613
2020_16,perez,racing_point,5,0:54.236,0:53.787,0:53.790
2020_16,kvyat,alphatauri,6,0:54.346,0:53.856,0:53.906
2020_16,ricciardo,renault,7,0:54.388,0:53.871,0:53.957
2020_16,sainz,mclaren,8,0:54.450,0:53.818,0:54.010
2020_16,gasly,alphatauri,9,0:54.207,0:53.941,0:54.154
2020_16,stroll,racing_point,10,0:54.595,0:53.840,0:54.200
2020_16,ocon,renault,11,0:54.309,0:53.995,\N
2020_16,albon,red_bull,12,0:54.620,0:54.026,\N
2020_16,vettel,ferrari,13,0:54.301,0:54.175,\N
2020_16,giovinazzi,alfa,14,0:54.523,0:54.377,\N
2020_16,norris,mclaren,15,0:54.194,0:54.693,\N
2020_16,kevin_magnussen,haas,16,0:54.705,\N,\N
2020_16,latifi,williams,17,0:54.796,\N,\N
2020_16,aitken,williams,18,0:54.892,\N,\N
2020_16,raikkonen,alfa,19,0:54.963,\N,\N
2020_16,pietro_fittipaldi,haas,20,0:55.426,\N,\N
2020_17,max_verstappen,red_bull,1,1:35.993,1:35.641,1:35.246
2020_17,bottas,mercedes,2,1:35.699,1:35.527,1:35.271
2020_17,hamilton,mercedes,3,1:35.528,1:35.466,1:35.332
2020_17,norris,mclaren,4,1:36.016,1:35.849,1:35.497
2020_17,albon,red_bull,5,1:36.106,1:35.654,1:35.571
2020_17,sainz,mclaren,6,1:36.517,1:36.192,1:35.815
2020_17,kvyat,alphatauri,7,1:36.459,1:36.214,1:35.963
2020_17,stroll,racing_point,8,1:36.502,1:36.143,1:36.046
2020_17,leclerc,ferrari,9,1:35.881,1:35.932,1:36.065
2020_17,gasly,alphatauri,10,1:36.545,1:36.282,1:36.242
2020_17,ocon,renault,11,1:36.783,1:36.359,\N
2020_17,ricciardo,renault,12,1:36.704,1:36.406,\N
2020_17,vettel,ferrari,13,1:36.655,1:36.631,\N
2020_17,giovinazzi,alfa,14,1:37.075,1:38.248,\N
2020_17,perez,racing_point,15,1:36.034,\N,\N
2020_17,raikkonen,alfa,16,1:37.555,\N,\N
2020_17,kevin_magnussen,haas,17,1:37.863,\N,\N
2020_17,russell,williams,18,1:38.045,\N,\N
2020_17,pietro_fittipaldi,haas,19,1:38.173,\N,\N
2020_17,latifi,williams,20,1:38.443,\N,\N
2021_1,max_verstappen,red_bull,1,1:30.499,1:30.318,1:28.997
2021_1,hamilton,mercedes,2,1:30.617,1:30.085,1:29.385
2021_1,bottas,mercedes,3,1:31.200,1:30.186,1:29.586
2021_1,leclerc,ferrari,4,1:30.691,1:30.010,1:29.678
2021_1,gasly,alphatauri,5,1:30.848,1:30.513,1:29.809
2021_1,ricciardo,mclaren,6,1:30.795,1:30.222,1:29.927
2021_1,norris,mclaren,7,1:30.902,1:30.099,1:29.974
2021_1,sainz,ferrari,8,1:31.653,1:30.009,1:30.215
2021_1,alonso,alpine,9,1:30.863,1:30.595,1:30.249
2021_1,stroll,aston_martin,10,1:31.261,1:30.624,1:30.601
2021_1,perez,red_bull,11,1:31.165,1:30.659,\N
2021_1,giovinazzi,alfa,12,1:30.998,1:30.708,\N
2021_1,tsunoda,alphatauri,13,1:30.607,1:31.203,\N
2021_1,raikkonen,alfa,14,1:31.547,1:31.238,\N
2021_1,russell,williams,15,1:31.316,1:33.430,\N
2021_1,ocon,alpine,16,1:31.724,\N,\N
2021_1,latifi,williams,17,1:31.936,\N,\N
2021_1,vettel,aston_martin,18,1:32.056,\N,\N
2021_1,mick_schumacher,haas,19,1:32.449,\N,\N
2021_1,mazepin,haas,20,1:33.273,\N,\N
2021_2,hamilton,mercedes,1,1:14.823,1:14.817,1:14.411
2021_2,perez,red_bull,2,1:15.395,1:14.716,1:14.446
2021_2,max_verstappen,red_bull,3,1:15.109,1:14.884,1:14.498
2021_2,leclerc,ferrari,4,1:15.413,1:14.808,1:14.740
2021_2,gasly,alphatauri,5,1:15.548,1:14.927,1:14.790
2021_2,ricciardo,mclaren,6,1:15.669,1:15.033,1:14.826
2021_2,norris,mclaren,7,1:15.009,1:14.718,1:14.875
2021_2,bottas,mercedes,8,1:14.672,1:14.905,1:14.898
2021_2,ocon,alpine,9,1:15.385,1:15.117,1:15.210
2021_2,stroll,aston_martin,10,1:15.522,1:15.138,\N
2021_2,sainz,ferrari,11,1:15.406,1:15.199,\N
2021_2,russell,williams,12,1:15.826,1:15.261,\N
2021_2,vettel,aston_martin,13,1:15.459,1:15.394,\N
2021_2,latifi,williams,14,1:15.653,1:15.593,\N
2021_2,alonso,alpine,15,1:15.832,1:15.593,\N
2021_2,raikkonen,alfa,16,1:15.974,\N,\N
2021_2,giovinazzi,alfa,17,1:16.122,\N,\N
2021_2,mick_schumacher,haas,18,1:16.279,\N,\N
2021_2,mazepin,haas,19,1:16.797,\N,\N
2021_2,tsunoda,alphatauri,20,\N,\N,\N
2021_3,bottas,mercedes,1,1:18.722,1:18.458,1:18.348
2021_3,hamilton,mercedes,2,1:18.857,1:17.968,1:18.355
2021_3,max_verstappen,red_bull,3,1:19.485,1:18.650,1:18.746
2021_3,perez,red_bull,4,1:19.337,1:18.845,1:18.890
2021_3,sainz,ferrari,5,1:19.309,1:18.813,1:19.039
2021_3,ocon,alpine,6,1:19.092,1:18.586,1:19.042
2021_3,norris,mclaren,7,1:18.794,1:18.481,1:19.116
2021_3,leclerc,ferrari,8,1:19.373,1:18.769,1:19.306
2021_3,gasly,alphatauri,9,1:19.464,1:19.052,1:19.475
2021_3,vettel,aston_martin,10,1:19.403,1:18.970,1:19.659
2021_3,russell,williams,11,1:19.797,1:19.109,\N
2021_3,giovinazzi,alfa,12,1:19.410,1:19.216,\N
2021_3,alonso,alpine,13,1:19.728,1:19.456,\N
2021_3,tsunoda,alphatauri,14,1:19.684,1:19.463,\N
2021_3,raikkonen,alfa,15,1:19.748,1:19.812,\N
2021_3,ricciardo,mclaren,16,1:19.839,\N,\N
2021_3,stroll,aston_martin,17,1:19.913,\N,\N
2021_3,latifi,williams,18,1:20.285,\N,\N
2021_3,mick_schumacher,haas,19,1:20.452,\N,\N
2021_3,mazepin,haas,20,1:20.912,\N,\N
2021_4,hamilton,mercedes,1,1:18.245,1:17.166,1:16.741
2021_4,max_verstappen,red_bull,2,1:18.090,1:16.922,1:16.777
2021_4,bottas,mercedes,3,1:18.005,1:17.142,1:16.873
2021_4,leclerc,ferrari,4,1:18.041,1:17.717,1:17.510
2021_4,ocon,alpine,5,1:18.281,1:17.743,1:17.580
2021_4,sainz,ferrari,6,1:18.205,1:17.656,1:17.620
2021_4,ricciardo,mclaren,7,1:18.264,1:17.719,1:17.622
2021_4,perez,red_bull,8,1:18.203,1:17.669,1:17.701
2021_4,norris,mclaren,9,1:17.821,1:17.696,1:18.010
2021_4,alonso,alpine,10,1:18.281,1:17.966,1:18.147
2021_4,stroll,aston_martin,11,1:18.241,1:17.974,\N
2021_4,gasly,alphatauri,12,1:18.190,1:17.982,\N
2021_4,vettel,aston_martin,13,1:18.289,1:18.079,\N
2021_4,giovinazzi,alfa,14,1:18.549,1:18.356,\N
2021_4,russell,williams,15,1:18.445,1:19.154,\N
2021_4,tsunoda,alphatauri,16,1:18.556,\N,\N
2021_4,raikkonen,alfa,17,1:18.917,\N,\N
2021_4,mick_schumacher,haas,18,1:19.117,\N,\N
2021_4,latifi,williams,19,1:19.219,\N,\N
2021_4,mazepin,haas,20,1:19.807,\N,\N
2021_5,leclerc,ferrari,1,1:11.113,1:10.597,1:10.346
2021_5,max_verstappen,red_bull,2,1:11.124,1:10.650,1:10.576
2021_5,bottas,mercedes,3,1:10.938,1:10.695,1:10.601
2021_5,sainz,ferrari,4,1:11.324,1:10.806,1:10.611
2021_5,norris,mclaren,5,1:11.321,1:11.031,1:10.620
2021_5,gasly,alphatauri,6,1:11.560,1:11.179,1:10.900
2021_5,hamilton,mercedes,7,1:11.622,1:11.116,1:11.095
2021_5,vettel,aston_martin,8,1:12.078,1:11.309,1:11.419
2021_5,perez,red_bull,9,1:11.644,1:11.019,1:11.573
